Date,Open,High,Low,Close,Volume,Name
2017-11-07,1049.65,1053.41,1043.0,1052.39,1305229,GOOGL
2017-11-08,1050.05,1062.69,1047.05,1058.29,1214600,GOOGL
2017-11-09,1048.0,1050.88,1035.85,1047.72,1794575,GOOGL
2017-11-10,1043.87,1046.63,1041.22,1044.15,972127,GOOGL
2017-11-13,1040.8,1048.74,1039.26,1041.2,940721,GOOGL
2017-11-14,1037.72,1042.3,1029.33,1041.64,1050566,GOOGL
2017-11-15,1035.0,1039.63,1030.76,1036.41,905262,GOOGL
2017-11-16,1038.75,1051.76,1038.0,1048.47,1188392,GOOGL
2017-11-17,1049.8,1051.0,1033.73,1035.89,1335610,GOOGL
2017-11-20,1036.0,1038.7,1032.68,1034.66,876321,GOOGL
2017-11-21,1040.04,1050.39,1039.14,1050.3,1110341,GOOGL
2017-11-22,1051.16,1055.43,1047.25,1051.92,726898,GOOGL
2017-11-24,1054.39,1060.07,1051.92,1056.52,825369,GOOGL
2017-11-27,1058.57,1073.04,1054.77,1072.01,1771491,GOOGL
2017-11-28,1073.99,1080.0,1054.54,1063.29,1821171,GOOGL
2017-11-29,1056.18,1058.77,1029.65,1037.38,2793332,GOOGL
2017-11-30,1039.94,1044.14,1030.07,1036.17,2254590,GOOGL
2017-12-01,1030.41,1037.24,1016.9,1025.07,1888081,GOOGL
2017-12-04,1027.8,1031.34,1009.22,1011.87,1938861,GOOGL
2017-12-05,1010.99,1036.68,1002.32,1019.6,1949865,GOOGL
2017-12-06,1016.52,1039.58,1015.31,1032.72,1435549,GOOGL
2017-12-07,1036.07,1048.92,1035.36,1044.57,1543285,GOOGL
2017-12-08,1051.81,1056.42,1045.86,1049.38,1558472,GOOGL
2017-12-11,1051.11,1056.0,1044.12,1051.97,1162694,GOOGL
2017-12-12,1050.0,1062.5,1044.87,1048.77,1694061,GOOGL
2017-12-13,1052.08,1055.48,1046.58,1051.39,1384038,GOOGL
2017-12-14,1055.49,1067.08,1053.6,1057.47,1548139,GOOGL
2017-12-15,1063.78,1075.25,1060.09,1072.0,3187985,GOOGL
2017-12-18,1076.45,1086.49,1070.37,1085.09,1514601,GOOGL
2017-12-19,1083.02,1084.98,1072.27,1079.78,1317519,GOOGL
2017-12-20,1080.92,1081.24,1068.6,1073.56,1436391,GOOGL
2017-12-21,1075.39,1077.52,1069.0,1070.85,1282025,GOOGL
2017-12-22,1070.0,1071.72,1067.64,1068.86,889446,GOOGL
2017-12-26,1068.64,1068.86,1058.64,1065.85,918767,GOOGL
2017-12-27,1066.6,1068.27,1058.38,1060.2,1116203,GOOGL
2017-12-28,1062.25,1064.84,1053.38,1055.95,994249,GOOGL
2017-12-29,1055.49,1058.05,1052.7,1053.4,1180340,GOOGL
2006-01-03,47.47,47.85,46.25,47.58,7582127,AMZN
2006-01-04,47.48,47.73,46.69,47.25,7440914,AMZN
2006-01-05,47.16,48.2,47.11,47.65,5417258,AMZN
2006-01-06,47.97,48.58,47.32,47.87,6154285,AMZN
2006-01-09,46.55,47.1,46.4,47.08,8945056,AMZN
2006-01-10,46.41,46.75,45.36,45.65,9686957,AMZN
2006-01-11,45.65,45.7,44.26,44.93,8497383,AMZN
2006-01-12,44.79,45.09,44.09,44.36,5818301,AMZN
2006-01-13,44.48,44.85,44.0,44.4,4432237,AMZN
2006-01-17,43.95,44.32,43.66,44.0,5635225,AMZN
2006-01-18,43.19,44.59,43.1,44.32,8744464,AMZN
2006-01-19,44.5,45.24,44.3,44.45,5156990,AMZN
2006-01-20,44.23,44.36,43.2,43.92,8344332,AMZN
2006-01-23,44.18,44.75,43.5,43.73,5752811,AMZN
2006-01-24,43.66,44.43,43.42,44.02,4342401,AMZN
2006-01-25,44.05,44.47,43.34,43.6,4287595,AMZN
2006-01-26,43.95,44.78,43.79,44.68,4890969,AMZN
2006-01-27,44.55,45.22,44.53,45.22,4174089,AMZN
2006-01-30,45.41,45.97,44.74,44.96,4099826,AMZN
2006-01-31,44.76,45.21,44.25,44.82,4056024,AMZN
2006-02-01,43.92,44.69,43.5,43.98,7501585,AMZN
2006-02-02,43.84,44.04,39.8,42.74,23739052,AMZN
2006-02-03,37.7,38.5,37.37,38.33,33532893,AMZN
2006-02-06,38.34,38.34,37.77,37.95,8503296,AMZN
2006-02-07,38.08,38.2,37.2,37.52,7404668,AMZN
2006-02-08,37.7,38.39,37.11,38.17,7544646,AMZN
2006-02-09,38.61,39.0,37.93,37.99,6932766,AMZN
2006-02-10,37.98,38.52,37.37,38.52,5011791,AMZN
2006-02-13,38.25,38.42,37.53,37.86,4750381,AMZN
2006-02-14,38.04,38.49,37.38,38.25,4514262,AMZN
2006-02-15,38.24,39.28,38.1,39.26,6902712,AMZN
2006-02-16,39.37,40.0,38.83,39.15,5685345,AMZN
2006-02-17,38.93,39.38,38.91,39.19,4581764,AMZN
2006-02-21,39.01,39.11,38.26,38.29,5056134,AMZN
2006-02-22,38.31,39.1,37.71,38.72,7357544,AMZN
2006-02-23,38.62,38.75,37.87,37.9,9287561,AMZN
2006-02-24,38.25,38.41,37.86,38.35,3720719,AMZN
2006-02-27,38.4,38.78,37.93,38.01,4449169,AMZN
2006-02-28,37.79,38.09,37.05,37.44,9151537,AMZN
2006-03-01,37.45,37.69,36.85,37.12,6982125,AMZN
2006-03-02,35.64,37.0,35.37,36.88,11584724,AMZN
2006-03-03,36.89,37.83,36.67,37.21,6044967,AMZN
2006-03-06,37.32,37.58,36.77,36.86,4258307,AMZN
2006-03-07,36.71,37.42,36.7,36.93,4722841,AMZN
2006-03-08,36.72,37.47,36.61,36.81,6237141,AMZN
2006-03-09,36.8,36.96,35.9,36.12,7200162,AMZN
2006-03-10,36.24,36.5,35.74,36.22,4973080,AMZN
2006-03-13,36.31,36.63,35.97,36.19,3278041,AMZN
2006-03-14,36.04,37.0,36.01,36.91,4185116,AMZN
2006-03-15,36.95,37.0,36.43,36.89,2801857,AMZN
2006-03-16,37.08,37.39,36.74,36.77,4822824,AMZN
2006-03-17,36.88,36.98,35.85,35.99,6887708,AMZN
2006-03-20,35.92,37.27,35.8,36.23,6170820,AMZN
2006-03-21,36.33,36.73,35.66,35.92,6671525,AMZN
2006-03-22,36.0,36.54,35.79,36.0,4301878,AMZN
2006-03-23,35.96,36.34,35.48,35.68,4044958,AMZN
2006-03-24,35.72,36.12,35.31,35.47,3682196,AMZN
2006-03-27,35.5,35.66,35.14,35.25,3709692,AMZN
2006-03-28,35.21,36.02,35.2,35.69,5727286,AMZN
2006-03-29,35.69,36.81,35.31,36.32,7199118,AMZN
2006-03-30,36.45,36.9,36.18,36.67,4049201,AMZN
2006-03-31,36.68,36.77,36.48,36.53,2658059,AMZN
2006-04-03,36.67,37.33,36.1,36.14,5053955,AMZN
2006-04-04,36.14,37.1,36.02,36.77,3717817,AMZN
2006-04-05,36.66,37.34,36.27,37.34,5560520,AMZN
2006-04-06,37.2,38.84,37.13,38.51,9294509,AMZN
2006-04-07,38.55,38.67,37.0,37.09,5720387,AMZN
2006-04-10,37.16,37.28,36.22,36.61,4748570,AMZN
2006-04-11,36.61,36.75,35.52,36.06,6605605,AMZN
2006-04-12,35.91,36.44,35.91,36.13,2855821,AMZN
2006-04-13,35.95,36.72,35.49,36.62,3715110,AMZN
2006-04-17,36.47,36.62,35.05,35.27,4442242,AMZN
2006-04-18,35.39,36.45,35.2,36.28,4595703,AMZN
2006-04-19,36.12,36.96,35.89,36.89,4281987,AMZN
2006-04-20,36.7,37.2,36.23,36.34,5387529,AMZN
2006-04-21,36.62,36.78,35.72,36.03,4423517,AMZN
2006-04-24,36.12,36.12,35.32,35.79,3088138,AMZN
2006-04-25,35.59,35.77,35.01,35.55,12818222,AMZN
2006-04-26,35.34,36.35,35.15,35.79,11072021,AMZN
2006-04-27,35.5,35.87,35.3,35.74,5935143,AMZN
2006-04-28,35.77,35.89,35.14,35.21,3493328,AMZN
2006-05-01,35.19,35.57,34.44,34.59,7073876,AMZN
2006-05-02,34.64,34.94,34.23,34.38,5857603,AMZN
2006-05-03,34.29,34.39,33.51,33.96,7586980,AMZN
2006-05-04,34.62,34.72,34.38,34.47,5997905,AMZN
2006-05-05,34.64,35.04,34.15,35.04,5741843,AMZN
2006-05-08,34.99,35.31,34.47,34.69,4237741,AMZN
2006-05-09,34.42,35.26,34.21,34.84,5485645,AMZN
2006-05-10,34.68,35.0,34.1,34.16,3301663,AMZN
2006-05-11,34.12,34.15,33.08,33.53,7695946,AMZN
2006-05-12,33.56,33.78,32.55,32.73,4875410,AMZN
2006-05-15,32.55,32.85,32.21,32.78,4310774,AMZN
2006-05-16,32.84,33.02,32.32,32.76,3883938,AMZN
2006-05-17,32.45,32.7,31.53,31.61,6831048,AMZN
2006-05-18,31.71,33.64,31.52,32.61,12027138,AMZN
2006-05-19,32.66,34.0,32.03,33.94,9818199,AMZN
2006-05-22,33.96,34.99,33.18,34.83,11125574,AMZN
2006-05-23,35.0,36.0,33.76,33.76,8824837,AMZN
2006-05-24,33.41,35.23,33.37,35.19,9543080,AMZN
2006-05-25,35.36,35.69,34.6,35.63,5845651,AMZN
2006-05-26,35.66,36.5,35.46,36.07,4524371,AMZN
2006-05-30,35.73,35.75,34.44,34.64,5920714,AMZN
2006-05-31,34.74,34.94,33.73,34.61,5196652,AMZN
2006-06-01,34.62,35.45,34.3,35.07,5932199,AMZN
2006-06-02,34.68,35.22,34.05,34.76,5443181,AMZN
2006-06-05,34.46,34.54,33.27,33.49,5049455,AMZN
2006-06-06,33.58,33.8,32.93,33.41,4276635,AMZN
2006-06-07,33.4,34.54,32.91,33.77,5304990,AMZN
2006-06-08,33.55,34.06,32.42,33.55,8311012,AMZN
2006-06-09,33.5,34.35,33.45,33.78,5232819,AMZN
2006-06-12,34.0,34.45,33.49,33.6,4196651,AMZN
2006-06-13,33.49,34.17,33.14,33.47,5403036,AMZN
2006-06-14,33.5,33.99,33.08,33.68,4869169,AMZN
2006-06-15,33.84,35.17,33.67,34.96,6206578,AMZN
2006-06-16,34.88,35.26,34.7,35.09,5135807,AMZN
2006-06-19,35.2,35.48,35.04,35.07,4211672,AMZN
2006-06-20,35.01,35.65,34.88,35.48,4465573,AMZN
2006-06-21,35.34,37.05,35.34,36.65,7871031,AMZN
2006-06-22,36.55,36.85,36.11,36.37,4750201,AMZN
2006-06-23,36.46,36.65,36.02,36.55,3923367,AMZN
2006-06-26,36.55,37.17,36.43,36.77,3605748,AMZN
2006-06-27,36.72,37.5,36.17,36.48,5640976,AMZN
2006-06-28,36.7,37.11,36.48,36.7,3753209,AMZN
2006-06-29,36.82,38.57,36.7,38.52,6372610,AMZN
2006-06-30,38.58,38.84,37.83,38.68,5197000,AMZN
2006-07-03,38.52,38.62,38.23,38.61,1436347,AMZN
2006-07-05,38.28,38.43,36.78,37.11,5735161,AMZN
2006-07-06,37.07,37.74,36.52,36.8,4372714,AMZN
2006-07-07,36.71,37.28,35.75,36.11,5004119,AMZN
2006-07-10,36.3,36.7,35.4,35.79,3876738,AMZN
2006-07-11,35.74,35.92,35.01,35.66,6089673,AMZN
2006-07-12,35.6,35.9,34.57,34.63,4894660,AMZN
2006-07-13,34.33,34.63,33.71,33.73,6455417,AMZN
2006-07-14,33.51,33.73,32.8,32.92,8094789,AMZN
2006-07-17,32.79,33.93,32.79,33.67,7233541,AMZN
2006-07-18,33.65,34.29,32.96,33.49,5219272,AMZN
2006-07-19,33.5,34.77,33.39,34.48,8866617,AMZN
2006-07-20,34.39,34.81,33.83,34.18,5836931,AMZN
2006-07-21,33.85,33.97,32.92,33.19,7136581,AMZN
2006-07-24,33.35,34.68,33.34,34.31,7386482,AMZN
2006-07-25,34.0,34.16,33.39,33.59,17997789,AMZN
2006-07-26,28.76,29.0,25.96,26.26,76989454,AMZN
2006-07-27,26.45,26.8,26.0,26.56,26393831,AMZN
2006-07-28,26.8,27.18,26.57,27.17,12422847,AMZN
2006-07-31,27.02,27.29,26.74,26.89,8076258,AMZN
2006-08-01,26.55,26.64,25.84,26.32,13562592,AMZN
2006-08-02,26.15,26.3,25.89,26.09,7813074,AMZN
2006-08-03,26.09,26.9,25.9,26.69,6943928,AMZN
2006-08-04,26.94,27.59,26.8,27.29,10252675,AMZN
2006-08-07,27.19,27.29,26.59,26.78,5476963,AMZN
2006-08-08,26.8,27.02,26.19,26.36,7266790,AMZN
2006-08-09,26.54,26.7,26.0,26.21,6911202,AMZN
2006-08-10,26.2,26.52,25.88,26.49,6405609,AMZN
2006-08-11,26.43,26.43,25.76,26.07,5115908,AMZN
2006-08-14,26.22,27.06,26.18,26.53,5128017,AMZN
2006-08-15,26.97,27.86,26.62,27.77,8201687,AMZN
2006-08-16,27.97,28.14,27.52,27.95,7636692,AMZN
2006-08-17,27.96,29.75,27.83,29.09,9577536,AMZN
2006-08-18,29.09,29.23,28.22,29.12,5998658,AMZN
2006-08-21,28.7,28.98,27.97,28.13,5335129,AMZN
2006-08-22,28.14,28.89,28.05,28.37,4587382,AMZN
2006-08-23,28.56,28.89,27.77,28.14,4727021,AMZN
2006-08-24,28.24,28.25,27.54,27.97,4517284,AMZN
2006-08-25,27.79,28.23,27.62,28.03,3542541,AMZN
2006-08-28,28.4,29.0,28.27,28.91,6067435,AMZN
2006-08-29,28.97,29.72,28.75,29.52,7398633,AMZN
2006-08-30,29.57,30.85,29.48,30.67,11306220,AMZN
2006-08-31,30.75,30.99,30.47,30.83,5966833,AMZN
2006-09-01,30.85,31.8,30.85,31.76,6563739,AMZN
2006-09-05,31.61,32.3,31.24,32.23,7468441,AMZN
2006-09-06,31.76,31.98,30.65,30.8,9115301,AMZN
2006-09-07,30.57,30.64,29.68,29.73,8903002,AMZN
2006-09-08,30.19,30.66,29.94,30.51,5227146,AMZN
2006-09-11,30.23,31.13,29.72,30.79,7403880,AMZN
2006-09-12,30.87,31.94,30.53,31.72,6533399,AMZN
2006-09-13,31.73,31.96,31.37,31.67,4373204,AMZN
2006-09-14,31.54,31.87,31.18,31.65,3705760,AMZN
2006-09-15,31.9,32.74,31.58,32.52,10309521,AMZN
2006-09-18,32.44,32.67,31.88,32.08,5123102,AMZN
2006-09-19,32.24,32.3,30.82,31.58,8572558,AMZN
2006-09-20,31.81,32.81,31.8,32.12,8548900,AMZN
2006-09-21,32.24,32.56,30.07,30.22,15555067,AMZN
2006-09-22,30.22,30.95,29.9,30.84,7249225,AMZN
2006-09-25,31.05,31.97,30.74,31.79,6623616,AMZN
2006-09-26,31.89,32.59,31.8,32.5,6602109,AMZN
2006-09-27,32.28,32.46,31.93,32.33,5479812,AMZN
2006-09-28,32.27,32.33,31.22,31.84,7499585,AMZN
2006-09-29,32.01,32.34,31.54,32.12,5227352,AMZN
2006-10-02,31.98,32.03,30.83,30.87,6817083,AMZN
2006-10-03,30.9,32.0,30.58,31.7,8034079,AMZN
2006-10-04,31.75,32.83,31.3,32.76,7066222,AMZN
2006-10-05,32.68,33.4,32.4,33.32,8458629,AMZN
2006-10-06,33.15,33.22,32.5,32.59,4219177,AMZN
2006-10-09,32.49,33.48,32.45,33.38,5289313,AMZN
2006-10-10,33.27,33.58,32.49,32.62,6346487,AMZN
2006-10-11,32.61,33.15,32.27,32.91,6730040,AMZN
2006-10-12,33.1,33.71,32.63,33.55,5991778,AMZN
2006-10-13,33.35,33.58,33.08,33.32,4068324,AMZN
2006-10-16,32.85,33.2,32.55,32.6,6770064,AMZN
2006-10-17,32.2,32.61,31.75,32.47,6635707,AMZN
2006-10-18,32.57,32.78,32.0,32.31,5349351,AMZN
2006-10-19,32.17,32.84,32.1,32.54,4049219,AMZN
2006-10-20,32.69,32.69,32.21,32.57,5839387,AMZN
2006-10-23,32.47,32.91,32.14,32.88,8059332,AMZN
2006-10-24,32.87,38.0,32.86,33.63,23433147,AMZN
2006-10-25,37.3,37.98,36.04,37.68,46687033,AMZN
2006-10-26,37.25,38.49,37.18,38.3,17085937,AMZN
2006-10-27,38.15,38.38,37.66,38.24,9953364,AMZN
2006-10-30,38.05,38.34,37.68,38.15,6882817,AMZN
2006-10-31,38.22,38.59,37.8,38.09,6216172,AMZN
2006-11-01,38.12,38.2,37.46,37.56,7066215,AMZN
2006-11-02,37.33,37.77,37.11,37.45,5447319,AMZN
2006-11-03,37.61,37.71,36.87,37.46,5124276,AMZN
2006-11-06,37.64,38.35,37.53,38.21,4550217,AMZN
2006-11-07,38.2,39.0,38.04,38.77,7747525,AMZN
2006-11-08,38.58,39.48,38.46,39.47,8168793,AMZN
2006-11-09,39.5,39.77,38.81,38.84,5810388,AMZN
2006-11-10,38.79,39.36,38.76,39.26,4511140,AMZN
2006-11-13,39.23,40.0,39.13,39.99,6948508,AMZN
2006-11-14,40.11,41.67,39.62,41.51,10953592,AMZN
2006-11-15,41.5,43.1,41.5,42.6,13559897,AMZN
2006-11-16,42.44,42.95,42.4,42.84,10686985,AMZN
2006-11-17,42.55,42.67,42.22,42.55,6539118,AMZN
2006-11-20,42.35,42.55,41.94,42.44,5796486,AMZN
2006-11-21,42.55,43.25,42.12,42.54,6984509,AMZN
2006-11-22,42.5,42.98,42.18,42.96,4535758,AMZN
2006-11-24,42.56,42.94,42.31,42.41,2244326,AMZN
2006-11-27,42.18,42.8,40.72,40.85,8974367,AMZN
2006-11-28,40.75,41.07,40.3,40.92,7106025,AMZN
2006-11-29,40.48,41.1,40.0,40.63,7854837,AMZN
2006-11-30,40.42,40.64,39.85,40.34,6346303,AMZN
2006-12-01,40.26,40.54,39.09,39.41,8307165,AMZN
2006-12-04,39.31,39.48,38.87,39.1,9724662,AMZN
2006-12-05,39.13,39.3,38.72,38.98,5738721,AMZN
2006-12-06,38.77,39.58,38.64,38.9,5779600,AMZN
2006-12-07,38.93,39.09,38.05,38.12,6621942,AMZN
2006-12-08,37.92,38.95,37.7,38.46,5143825,AMZN
2006-12-11,38.22,39.15,38.08,38.69,4850399,AMZN
2006-12-12,38.44,38.94,38.15,38.46,5112139,AMZN
2006-12-13,38.61,39.19,38.19,38.5,4678110,AMZN
2006-12-14,38.74,39.54,38.6,39.02,6303698,AMZN
2006-12-15,39.38,40.19,39.23,40.01,8197261,AMZN
2006-12-18,40.2,40.64,38.86,39.26,6487426,AMZN
2006-12-19,38.78,39.72,38.23,39.42,7519984,AMZN
2006-12-20,39.43,40.3,39.39,40.01,7884769,AMZN
2006-12-21,39.87,40.34,39.65,39.89,6550244,AMZN
2006-12-22,39.98,40.51,39.91,40.24,5585189,AMZN
2006-12-26,40.13,40.13,39.42,39.8,4473707,AMZN
2006-12-27,39.86,40.47,39.8,40.29,3538526,AMZN
2006-12-28,40.38,40.63,39.92,40.21,4622714,AMZN
2006-12-29,40.06,40.25,39.35,39.46,4198876,AMZN
2007-01-03,38.68,39.06,38.05,38.7,12441282,AMZN
2007-01-04,38.59,39.14,38.26,38.9,6328615,AMZN
2007-01-05,38.72,38.79,37.6,38.37,6623820,AMZN
2007-01-08,38.22,38.31,37.17,37.5,6784631,AMZN
2007-01-09,37.6,38.06,37.34,37.78,5703051,AMZN
2007-01-10,37.49,37.7,37.07,37.15,6531890,AMZN
2007-01-11,37.17,38.0,37.17,37.4,6466519,AMZN
2007-01-12,37.36,38.21,37.27,38.2,4466584,AMZN
2007-01-16,38.4,38.89,37.97,38.66,5643793,AMZN
2007-01-17,38.7,39.0,37.78,37.88,5052837,AMZN
2007-01-18,37.5,37.65,36.72,36.98,9105053,AMZN
2007-01-19,36.69,37.48,36.6,37.02,6097501,AMZN
2007-01-22,37.65,37.9,36.8,36.95,8316927,AMZN
2007-01-23,36.9,37.07,36.3,36.43,5316072,AMZN
2007-01-24,36.51,37.36,36.5,37.26,5277263,AMZN
2007-01-25,38.08,38.23,36.78,37.08,6758648,AMZN
2007-01-26,37.26,37.26,36.3,36.85,4140051,AMZN
2007-01-29,36.7,37.45,36.54,37.43,7396008,AMZN
2007-01-30,37.29,37.42,36.63,37.05,4813874,AMZN
2007-01-31,36.95,38.19,36.76,37.67,7279296,AMZN
2007-02-01,37.95,39.3,37.85,38.7,26356712,AMZN
2007-02-02,37.23,37.74,36.68,37.39,25876489,AMZN
2007-02-05,37.25,37.42,36.77,37.16,6114490,AMZN
2007-02-06,37.2,38.41,37.08,38.27,8612704,AMZN
2007-02-07,38.49,39.52,38.4,38.98,10506579,AMZN
2007-02-08,38.95,39.51,38.67,39.1,5485265,AMZN
2007-02-09,39.19,39.31,38.66,38.72,5960132,AMZN
2007-02-12,38.79,38.99,38.36,38.85,3836064,AMZN
2007-02-13,38.85,39.61,38.85,39.31,4660639,AMZN
2007-02-14,39.23,40.28,39.14,40.14,6815385,AMZN
2007-02-15,40.14,40.32,39.86,40.06,5090382,AMZN
2007-02-16,39.9,40.44,39.87,40.33,4681497,AMZN
2007-02-20,40.13,41.74,40.0,41.51,8909809,AMZN
2007-02-21,41.19,41.32,40.92,41.26,4508515,AMZN
2007-02-22,41.4,42.0,40.89,41.0,4930195,AMZN
2007-02-23,41.0,41.2,40.74,40.78,6155674,AMZN
2007-02-26,40.86,41.2,40.4,40.88,4041247,AMZN
2007-02-27,40.19,40.54,38.78,38.83,8873794,AMZN
2007-02-28,38.91,39.58,38.08,39.14,7699344,AMZN
2007-03-01,39.32,39.32,38.05,38.85,9255868,AMZN
2007-03-02,38.32,38.87,37.69,37.69,7788002,AMZN
2007-03-05,37.15,38.32,37.04,37.05,9572584,AMZN
2007-03-06,37.69,38.66,37.41,38.58,12856567,AMZN
2007-03-07,38.68,39.32,38.28,38.36,8644609,AMZN
2007-03-08,38.77,39.22,37.98,38.1,7629786,AMZN
2007-03-09,38.48,38.89,38.0,38.84,6202503,AMZN
2007-03-12,38.64,39.05,38.38,38.81,4879546,AMZN
2007-03-13,38.3,38.88,37.69,37.82,5204016,AMZN
2007-03-14,37.76,38.22,37.26,38.08,8591814,AMZN
2007-03-15,38.1,38.29,37.55,37.78,7265614,AMZN
2007-03-16,37.72,38.08,37.52,37.85,6866246,AMZN
2007-03-19,38.0,38.54,38.0,38.45,4226510,AMZN
2007-03-20,38.53,38.69,38.23,38.58,3803209,AMZN
2007-03-21,38.55,39.8,38.31,39.8,4998813,AMZN
2007-03-22,39.48,39.72,38.91,39.49,5386403,AMZN
2007-03-23,39.56,39.6,38.98,38.98,2941846,AMZN
2007-03-26,38.98,39.05,38.43,39.01,3521180,AMZN
2007-03-27,38.82,39.42,38.76,39.37,3994537,AMZN
2007-03-28,39.09,39.51,38.74,39.34,6227918,AMZN
2007-03-29,39.65,39.92,39.3,39.81,6406583,AMZN
2007-03-30,39.75,40.24,39.42,39.79,5996823,AMZN
2007-04-02,39.85,40.47,39.55,40.42,7091398,AMZN
2007-04-03,40.42,41.38,40.4,41.19,5968492,AMZN
2007-04-04,41.22,41.55,40.92,41.53,4066520,AMZN
2007-04-05,41.57,41.76,41.44,41.68,3290494,AMZN
2007-04-09,41.72,42.14,41.61,41.66,4182692,AMZN
2007-04-10,41.57,41.96,41.46,41.86,3421874,AMZN
2007-04-11,41.73,41.87,41.24,41.68,5124457,AMZN
2007-04-12,41.73,42.37,41.4,42.27,4756085,AMZN
2007-04-13,42.19,42.5,41.93,42.41,3610495,AMZN
2007-04-16,43.77,45.3,43.67,45.2,13446410,AMZN
2007-04-17,45.28,45.32,44.75,45.07,7416630,AMZN
2007-04-18,44.8,45.15,44.63,44.99,4997302,AMZN
2007-04-19,44.61,45.15,44.41,44.64,4810410,AMZN
2007-04-20,45.09,45.17,44.52,44.95,6672286,AMZN
2007-04-23,44.27,44.81,44.16,44.77,7118544,AMZN
2007-04-24,44.75,45.0,44.43,44.75,21435247,AMZN
2007-04-25,53.12,57.18,52.95,56.81,104404589,AMZN
2007-04-26,56.5,63.04,56.07,62.78,62319560,AMZN
2007-04-27,61.24,63.84,60.62,62.6,50763138,AMZN
2007-04-30,61.91,62.44,61.18,61.33,24068486,AMZN
2007-05-01,61.12,62.04,60.28,62.04,18536789,AMZN
2007-05-02,61.68,62.25,60.9,61.18,14462141,AMZN
2007-05-03,61.08,62.54,60.76,62.19,13511753,AMZN
2007-05-04,62.39,63.75,62.35,63.23,14308890,AMZN
2007-05-07,62.43,63.23,60.71,60.82,14814070,AMZN
2007-05-08,60.54,61.84,59.7,61.83,13560994,AMZN
2007-05-09,62.0,62.95,61.3,62.85,8881384,AMZN
2007-05-10,62.44,62.65,60.85,60.92,10057149,AMZN
2007-05-11,60.96,61.6,60.56,61.56,8010571,AMZN
2007-05-14,61.68,61.74,60.6,61.7,7774512,AMZN
2007-05-15,61.4,61.97,60.52,60.58,8705528,AMZN
2007-05-16,61.02,63.34,60.1,63.22,14521211,AMZN
2007-05-17,62.88,63.52,62.02,62.17,11883418,AMZN
2007-05-18,62.48,63.3,62.28,63.3,9835752,AMZN
2007-05-21,63.58,68.68,63.3,68.3,36536523,AMZN
2007-05-22,68.48,69.07,67.21,68.88,17223428,AMZN
2007-05-23,69.21,73.31,68.79,69.0,42645642,AMZN
2007-05-24,69.04,70.42,67.71,69.35,23834226,AMZN
2007-05-25,69.69,69.7,68.25,68.55,9987271,AMZN
2007-05-29,68.43,69.78,67.72,69.63,11734474,AMZN
2007-05-30,69.06,70.08,68.86,69.86,10590222,AMZN
2007-05-31,70.68,70.74,68.57,69.14,9317737,AMZN
2007-06-01,68.9,69.3,68.35,68.58,7015310,AMZN
2007-06-04,68.25,70.65,67.65,70.42,11393575,AMZN
2007-06-05,71.1,74.24,70.86,73.65,30510163,AMZN
2007-06-06,73.14,73.75,71.86,72.29,15720867,AMZN
2007-06-07,72.57,74.72,70.88,72.04,24165794,AMZN
2007-06-08,72.47,73.24,71.05,73.24,10207933,AMZN
2007-06-11,73.0,73.05,71.0,71.17,11168133,AMZN
2007-06-12,70.44,70.76,69.42,70.07,11842611,AMZN
2007-06-13,70.9,71.89,69.25,70.89,11937973,AMZN
2007-06-14,70.9,72.12,70.8,71.94,8249183,AMZN
2007-06-15,72.85,72.87,71.19,72.4,9899941,AMZN
2007-06-18,72.34,72.64,71.4,71.83,7816426,AMZN
2007-06-19,71.55,71.66,69.68,69.81,11913841,AMZN
2007-06-20,70.25,70.5,69.05,69.1,9175391,AMZN
2007-06-21,69.16,69.77,68.66,69.67,7610148,AMZN
2007-06-22,69.55,69.88,68.42,68.86,8715175,AMZN
2007-06-25,69.35,69.63,68.3,68.66,7596179,AMZN
2007-06-26,68.53,68.63,67.38,67.48,11249450,AMZN
2007-06-27,66.96,68.21,66.71,68.14,8244080,AMZN
2007-06-28,68.46,70.23,68.15,68.89,9792599,AMZN
2007-06-29,69.03,69.19,68.15,68.41,5317593,AMZN
2007-07-02,68.81,69.71,68.2,69.61,4923762,AMZN
2007-07-03,70.04,70.05,69.02,69.45,2223453,AMZN
2007-07-05,69.36,69.65,68.06,68.73,4487996,AMZN
2007-07-06,68.75,69.3,68.01,68.97,4616431,AMZN
2007-07-09,69.38,72.35,69.02,72.07,14819543,AMZN
2007-07-10,71.65,71.94,70.07,70.28,8885887,AMZN
2007-07-11,70.58,71.65,70.15,70.73,6593554,AMZN
2007-07-12,71.31,73.57,70.73,72.79,11452247,AMZN
2007-07-13,73.08,75.35,72.97,75.1,12502158,AMZN
2007-07-16,74.73,74.84,73.0,73.69,8334866,AMZN
2007-07-17,74.39,74.52,73.59,73.79,6085873,AMZN
2007-07-18,73.27,73.49,72.25,73.32,6291724,AMZN
2007-07-19,74.24,74.32,73.12,73.35,5278241,AMZN
2007-07-20,72.62,72.96,70.5,71.63,9134183,AMZN
2007-07-23,71.78,72.67,70.85,71.74,9267706,AMZN
2007-07-24,71.04,72.16,68.85,69.25,26343703,AMZN
2007-07-25,84.66,88.8,83.65,86.18,60514277,AMZN
2007-07-26,85.02,89.0,83.43,84.01,23459385,AMZN
2007-07-27,84.27,85.33,82.48,84.04,13939690,AMZN
